"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"90001","Florence-Graham","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392500,379000,386400,382500,419900,419900,419500,390000,397500,4e+05,415000,475000,475000,439000,445000,433350,444500,450000,499449.5,475000,450000,450000,442950,440000,445450,475000,485000,482500
"10550","Mount Vernon","NY","New York","Westchester",132,369500,365000,350000,349950,349000,349000,369000,349500,357500,357500,349010.5,327500,315000,299999,307000,299999.5,319500,324500,329000,334500,354500,350000,322000,324000,329000,330000,329000,334000,339000,329277.5,329555,320000,305000,310000,305007,299950,299900,3e+05,3e+05,3e+05,299900,299000,299000,299000,299000,3e+05,310000,305000,297500,299000,299500,299499.5,299999,3e+05,312000,339000,325000,325000,334000,334000,329000,325000,325000,339500,335000,325000,325000,330000,330000,325000,329000,329000,312000,325000,329000,329500,325000,325000,325000,332500,349450,325000,324950,284625,299500,300750,310000,310000,349000,349500,367500,354500,345000,380000
"10465","New York","NY","New York","Bronx",133,485000,499000,525000,527000,509450,495000,497000,499000,525000,525000,515000,499000,499000,469000,479000,475000,494000,499000,499000,499000,499000,499000,499000,499000,499000,489000,479000,479000,499000,494000,489000,498500,479500,479000,479000,499000,499000,499000,499000,499000,549000,559000,559000,559000,569000,575000,569000,534000,529000,539000,549000,544000,559000,599450,579000,572000,575000,578399.5,579000,579000,579000,579000,579000,577000,579000,599000,649000,644000,599000,599000,597000,599000,585000,549000,549000,574000,579000,587000,599000,599000,599000,599000,625000,649000,649000,649000,649000,649000,659000,668500,689000,680000,679000,675000
"99508","Anchorage","AK","Anchorage","Anchorage",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372250,380000,369000,359900,372250,369500,386500,375000,375000,355000,356450,399900,394950,445000,399900,399900,392450,389950,380500,389900,369450,359900
"29582","North Myrtle Beach","SC","Myrtle Beach","Horry",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000,399999,389749.5,389749.5,412499.5,399450,399949.5,439000,431950,439900,450000,450000,489000,554725,499900,499900,499900,499900,499000,497450,486950,482400,482400,499000,499000,499450,524949.5,499900,499450
"11358","New York","NY","New York","Queens",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125000,997888,1125000,1094444,988000,1074000,1085000,1189444,1124444,1198000,1230000,1210000,1324000,1348500,1349000,1348888,1300000,1349000,1348000,1348000,1319000,1398000,1398000,1504444,1488888,1437000,1419000,1399000,1399000,1364500,1349000
"12010","Town of Amsterdam","NY","Amsterdam","Montgomery",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000,59000,57450,59900,59900,64900,61950,59000,54900,54950,49000,53000,59000,55000,58124,59900,65000,65500,70000
"34238","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302450,314950,318950,318950,329000,319450,329450,325950,324900,324900,324900,324900,324950,327450,329000,332499.5,339000,333900,332400,329000,329000,323800,327500,323500,322919
"06320","New London","CT","New London","New London",139,,,197400,199900,189900,179000,175000,175000,175000,179900,175000,175000,169900,175000,175000,169000,154900,172450,178000,179500,165000,155000,172400,174900,152500,169900,174500,162450,159900,164999,155000,149000,125000,139000,152450,134000,128250,138250,152000,164900,169950,164999,163499.5,169900,174500,169950,169950,164900,159000,159900,159900,163000,165900,162900,159900,159900,155000,155000,155000,155900,149900,149900,156997.5,159900,159450,152450,144900,143500,139900,141700,139450,135000,143500,143500,133947.5,136000,146950,139900,139900,143950,141400,139900,139900,139900,138000,142500,149900,164450,159900,164450,159000,159900,168000,169000
"60621","Chicago","IL","Chicago","Cook",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,69950,65750,65000,70925,70000,70000,78900,75000,79900,78000,86250,89900
"02721","Fall River","MA","Providence","Bristol",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,224900,214900,199900,199900,187450,187450,189450,199900,214450,199900,187450,189900,204949.5,223950,226900,222400,223000,196950,189900,189900,193450,179000,179000,189000,189000,219900,219450,229900,249900,249900,227400,224900,214900,214450,216200,212500,212500,214500,224900,225000,218900,235000,245000,240000
"02861","Pawtucket","RI","Providence","Providence",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,219900,219900,225000,229000,229900,225000,225000,225000,230000,235000,249900,249450,249900,249900,249900,249950
"11228","New York","NY","New York","Kings",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000,970000,961500,998000,1069000,1124500,1099000,1098500,1100000,1199000,1199000,1193500,1199500,1250000,1243500,1225000,1250000,1250000,1288000,1250000,1226500,1222500,1226500,1249000,1288500,1299000,1299500,1325000,1392000,1369000,1300000,1299000,1299000,1325000,1379000,1389000,1399999,1495000,1388000,1444500,1488000,1498000,1450000,1493500
"11379","New York","NY","New York","Queens",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679000,775000,688000,679000,695000,764900,779000,778500,754000,791500,815000,798500,872000,825000,875000,875000,872000,849000,849000,850000,950000,950000,954000,888888,888888,881500,888000,949000,924777,888000,875000,888000,875000,865000,898888,868888,938500,968000,978800,998900,1085000,1120000,1150000,1150000
"63118","Saint Louis","MO","St. Louis","Saint Louis City",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79000,75800,77400,75000,73750,74900,74900,74900,79000,75000,75000,79900,76900,70000,70000,75000,71400,64900,74950,78000,80000,80000,75000,79500,79000,74900,74900,72500,69500,70000,72450,79900,74900,69949.5,69000,71250,75000,75000,69999.5,74950,77999,78499.5,74869,70000,68249.5,65000,69000,65000,70988,72500,75000
"60636","Chicago","IL","Chicago","Cook",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,61500,60500,59950,59950,69900,65000,69900,69950,69900,70000,69900,59999.5,61500,58950,58950,60000,60000,69450,69998,69900
"11413","New York","NY","New York","Queens",147,489499.5,489000,475000,475000,475000,469500,475000,479000,479000,479000,489000,479000,475000,477000,475000,464500,454999.5,450000,449500,449000,450000,450000,459000,489000,489000,499000,489000,469000,489000,469000,464495,475000,472000,449000,489000,489000,489990,489994.5,499000,499000,489949.5,499000,499000,499999,499999,499000,499000,499000,477000,479000,499995,529000,577000,549000,544500,529000,499995,499000,499997,505000,550000,599499.5,599000,575000,575000,589000,568500,577000,583499.5,649000,599000,607499.5,649999,715000,729000,699000,729000,729000,729000,705000,659999,669000,659000,749999,759000,749999,685000,649000,649900,659000,659000,679000,699000,699999.5
"11420","New York","NY","New York","Queens",148,477900,489000,479999,479499.5,492000,489000,489000,498500,499000,489000,479000,469000,459000,459000,459000,439500,460000,459000,459500,482500,479000,460000,450000,450900,449000,435000,427000,430000,439000,420000,425000,434000,455000,459000,479999,489000,489000,480000,525000,529000,525000,499999,504999.5,482000,482000,495000,499000,569000,559000,559000,516900,549500,549000,525000,562000,588500,599499.5,579000,574000,578500,529000,559500,559500,560000,579000,629000,590000,639000,599499.5,590000,590000,554000,599000,565000,599000,599000,579000,649000,639000,649000,667000,639000,639000,649000,649500,649000,649000,637000,639000,649000,669000,679000,689000,659000
"10309","New York","NY","New York","Richmond",149,699000,699000,699000,699000,699000,699000,699000,694500,699000,699900,729000,729000,728900,728950,729000,739000,729000,7e+05,699500,728950,719999,749000,739949.5,728900,728900,715200,690000,697900,724900,739000,719000,719000,726999.5,699999,729000,736950,695000,699000,729000,734900,749000,749000,750000,774000,774399.5,749900,699999.5,729000,754499.5,749949.5,735000,735000,742000,699000,749000,742000,766999.5,759900,727000,727000,769450,779000,749900,699165,699000,738000,754949.5,767449.5,749999,779000,779499.5,784949.5,834000,849000,849000,849900,849900,849000,864900,849000,889900,849450,879000,889000,899000,899900,949500,890500,870500,899000,898944,899000,898944,899000
"06114","Hartford","CT","Hartford","Hartford",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,204900,181499.5,209900,209900,199900,194900,194900,189900,189900,190000,189900,182450,185000,174000,179950,194900,197200,199900,209900,199900,199700,204900,192450,189900,189900,192500,192500,189900,194450,217450,222449.5,209950,209900,210000,217400
"11412","New York","NY","New York","Queens",151,419995,410000,410000,399999,419999,419800,410000,410000,399999,399000,399000,399000,399000,389000,379777,379000,364000,377000,375000,369000,375000,376250,389000,379900,379900,389000,389500,399000,399000,409500,429000,429000,414500,395000,422000,419000,449000,455000,449000,449000,449000,452000,485000,479000,509000,509000,479000,479000,475000,459000,469000,469499.5,479000,479000,479000,470000,479000,499000,499000,499000,499000,499000,499000,499000,519000,526999.5,539000,539000,539000,549500,565000,512000,549000,550000,544000,549500,549000,550000,569000,615000,649499.5,659000,649999,659000,659000,659000,649000,585000,540000,549500,485250,549500,579000,594500
"14216","Buffalo","NY","Buffalo","Erie",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,194950,189900,189900,187400,179999.5,192400,204900,199900,199900,2e+05,204950,179900,209950,219900,195000,205000
"33127","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359900,379000,365000,377000,374500,349000,349000,379900,364000,368000,374900,375000,380000,374900
"11378","New York","NY","New York","Queens",154,618000,625000,629000,629000,639000,629000,628888,625000,618000,599000,599500,609000,599500,599000,598500,569000,569000,585000,578000,569000,569900,559000,544500,549000,550000,568800,559000,559000,579000,579999,579000,569000,580000,599000,675000,639000,684000,689000,679000,679000,659000,599000,594500,589000,619000,649000,649000,598900,631500,669499.5,679000,668888,719000,745000,719000,729000,714000,728000,764500,767500,775000,760000,788500,772500,775000,749000,793500,789000,779500,737000,725000,763500,744000,799000,799000,849000,849000,858500,872500,902500,858000,858000,974500,984000,991500,989000,1080000,974000,990000,1099950,999000,998000,999000,999000
"11421","New York","NY","New York","Queens",155,509000,509000,499990,499000,497700,490000,479000,482500,479000,469000,459900,469000,479500,479000,475000,459000,449950,450000,447000,432500,449000,429500,434000,444000,439000,446999.5,446999.5,449000,442499.5,446999.5,469000,469000,469000,489500,499000,499499.5,499999,499999,529000,499994.5,499990,499900,543500,548500,549500,570000,570000,525000,514000,519500,527000,529000,539000,540000,549000,584000,589000,592000,597000,597000,572000,599000,582000,599000,622000,624000,639000,634000,639000,643500,659000,650000,663950,679000,689500,689000,690000,669900,712500,684500,710000,709500,749500,749000,813500,799000,799000,819000,818500,780000,789000,808500,779999,779999
"14207","Buffalo","NY","Buffalo","Erie",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,62500,69200,62700,64000,60000,60000,60000,64000,64900,69900,69900,69900,69999.5,69900,69900
"11419","New York","NY","New York","Queens",157,539000,529000,529000,525000,519000,499900,499000,490000,489990,479000,484500,497000,499000,499000,499000,495000,489000,489500,490000,495000,499000,499000,498888,492450,479999,479999,469000,489000,489000,489000,489000,487000,479000,469000,479000,489000,484000,479000,499000,522800,499000,515000,505000,515000,499000,529500,549000,542500,524000,549000,569000,569000,569499.5,557000,589000,639500,649000,649000,649000,649000,626999.5,634000,669000,629000,649999,669000,629000,622000,629000,669000,649499.5,669000,665000,689000,699000,695000,695000,692000,679000,689000,669000,694000,699000,684000,699000,712500,725000,729000,739500,749999,749499.5,748944,698944,709000
"11433","New York","NY","New York","Queens",158,389000,399000,422450,409000,399900,399000,399000,399000,399000,399000,399000,399000,399000,389500,397000,392500,389500,389000,389000,389000,379999,389000,385000,371999.5,379999.5,382450,384900,384900,377450,374999,380000,389000,399000,399000,4e+05,399000,399000,399000,4e+05,419000,419000,435000,465000,465000,465000,465000,470000,469999,469000,469999,469000,444000,449000,449000,459000,469999,479000,489000,554500,539000,539000,599000,599000,539000,529000,529000,529000,529000,574000,619000,589499.5,594499.5,639000,639000,649000,639000,639000,654000,609499.5,599999,599999,634000,622000,622000,629000,639000,639000,649000,649000,647000,639499.5,649000,649000,649500
"63111","Saint Louis","MO","St. Louis","Saint Louis City",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,83900,77450,81949.5,83999,85000,87450,89000,93700,97500,97500,89900,75000,75250,77750,77200,79900,78950,78900,79900,85950,85950,84900,84000,79450,84000,84000,82000,84900,84900,88500,88500,82449.5,79949.5,82449.5,82400,86950,84900,89000,90000,91000,90000,89900,84950,84900,84900,74900,77500,84900,84900,79950,74900,76950,79450,81950,84450,90000,90000
"11418","New York","NY","New York","Queens",160,479999,475000,499000,495000,498000,486499.5,489000,489000,498000,499000,499000,499000,499000,489000,499000,489000,496000,499000,499000,499000,499000,499000,499900,499000,496000,479999,479999.5,484500,459000,469000,455000,467000,465000,449000,479000,530000,527500,530000,545000,539000,553950,574000,599000,599000,599000,599000,599000,599000,579000,594000,599000,599000,622000,619000,629000,629000,629000,629000,639000,629500,629500,639000,645000,636500,632000,649100,649550,660000,669000,673500,719000,719000,709999,689000,684000,729000,679000,729000,729000,719900,699000,699000,675000,739000,729500,729000,699000,699000,749500,775000,794000,749000,750000,750000
"14206","Buffalo","NY","Buffalo","Erie",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59100,59000,59000,54900,54900,54900,54900,54900,55000,54500,55000,54500,55000,56450,59000,59900,59900,59900,59900,59900
"13204","Syracuse","NY","Syracuse","Onondaga",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61055.5,60500,59950,60000,62950,59950,59000,56247,57623.5,56123.5,49999,49999,51449.5,51449.5,48500,43200,44900,44950,49400,56400,49900,45000,49900,49900,49000,49000,44900,44950,44900,45000,45000,44450,51500,51450,50039,50000
"07201","Elizabeth","NJ","New York","Union",163,,,,,,,,,,,,,,,,,,,,,,,,,225000,226561.5,229999.5,225000,199000,191500,195000,197000,2e+05,219950,199000,195000,195000,195000,195000,205000,234900,225000,227500,234900,225000,219900,224900,219950,219900,220000,196000,227000,225000,184950,199900,222000,242250,227000,210000,232000,242250,250000,249000,244500,249450,225000,247200,265000,262750,227450,234900,237450,249582,244082,239000,259164,254532,259557,260000,260000,264900,250000,262450,265000,276500,279000,279000,264000,270850,279000,279000,287500,287500,299900
"11369","New York","NY","New York","Queens",164,630000,649000,649000,649000,639000,599999.5,599000,599000,599000,599000,599000,580000,590000,580000,599000,599000,599000,599000,577450,565000,567500,565000,572500,575000,595000,589000,589000,595000,599000,599000,599000,599000,599000,589000,599000,599000,589000,599000,599000,599000,650000,649999.5,649500,599999,649000,653500,650000,679000,677000,704999.5,729000,739000,729000,734000,729000,739000,729000,733999.5,729000,729000,729000,742000,799000,854000,875000,875000,875000,875000,875000,877999.5,850000,849000,855000,898888,850000,875000,875000,875000,897000,929000,929000,949000,949000,949000,949000,938500,929000,929000,949999.5,950000,945000,941000,937000,945000
"13903","Binghamton","NY","Binghamton","Broome",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000,76200,80000,79950,79950,77950,80200,80500,76250,79250,76250,75000,77000,80200
"11422","New York","NY","New York","Queens",166,475000,475000,479000,478000,479000,479000,485000,489000,479000,479000,480000,487000,479000,487000,475000,459000,479000,449990,479000,452495,449990,449990,452495,449999,459000,449990,450000,440000,469000,449995,449990,439000,459000,464495,497000,469990,449990,454495,499000,514499.5,539999,529495,539000,527000,499999.5,569000,569000,569000,569000,590000,599000,599000,584499.5,550000,539999,529000,529000,509949.5,539999,549000,564000,549000,549000,549000,580000,627499.5,654499.5,649999,629499.5,629999,629000,631999.5,629000,637499.5,649999,649999.5,650000,699000,699000,670999,654999.5,699995,7e+05,759000,759000,759000,729000,705000,709000,708000,699000,699000,699000,699000
"07206","Elizabeth","NJ","New York","Union",167,199450,224900,218450,199950,209900,2e+05,2e+05,199900,210000,204900,209950,2e+05,2e+05,2e+05,214500,219000,215000,192400,194900,199000,199900,204900,199900,200900,219500,199900,189900,2e+05,199950,199000,199900,199000,209000,2e+05,199450,199000,189900,198500,197000,195000,199000,210000,219450,219000,239000,254000,228000,225000,219900,219950,220000,215000,239500,250000,250000,247000,249000,235000,229900,239900,239000,235000,217000,249900,249900,259900,249900,235950,249450,230000,249450,250000,261200,249950,250000,250000,269500,264950,265000,270000,279000,259900,259900,280000,309000,299000,289000,289000,280000,299000,295000,295000,299900,322450
"11232","New York","NY","New York","Kings",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486500,1409500,1409500,1400000,1399000,1399000,1441000,1482000,1399999,1349999.5,1524500,1612000,1499000
"02724","Fall River","MA","Providence","Bristol",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239250,229000,219900,216950,214900,206500,2e+05,209000,213000,209000,224450,239000,229900,234450,249900,250000,227450,234950,232450,252450,229450,219900,214900,209900,225000,249900,249900,239250,249900,242200
"11417","New York","NY","New York","Queens",170,535500,539000,525000,499000,509500,499000,499000,499000,487000,469499.5,469000,469000,469000,489000,487000,466000,455000,452500,460000,469000,469000,469000,469000,469000,469000,469000,469000,469000,489000,499000,499000,487000,479000,498000,499000,5e+05,529000,5e+05,535000,549000,550000,549000,559000,549999,541000,541000,525000,544000,525000,525000,499000,499000,499000,522499.5,529000,529000,549000,537000,539250,549499.5,529000,549999,549999.5,559999,593900,599990,579000,579000,620000,620000,625000,659000,659000,654499.5,674000,674000,699000,699000,689000,649000,649000,659500,659990,659990,649499.5,654499.5,659990,650000,673500,679000,695000,699000,729000,732000
"11356","New York","NY","New York","Queens",171,647000,649499.5,652168.5,649999,649949.5,649000,648888,648888,649000,649000,660000,679000,630000,634000,649000,660000,655950,660000,650000,649000,654500,660000,655000,675000,679944,650000,691500,674000,649000,635000,649000,625000,679000,688000,694000,688000,678500,668000,674500,680000,674500,658500,658500,668950,698500,699900,698000,677000,729000,750000,739000,735000,749000,793944,789000,772500,749000,792444,799999,848500,798000,849000,849000,843500,855000,834000,819000,799000,888000,886000,863500,858500,893500,899000,902000,949000,1022500,934000,958000,939000,999000,1025000,1080000,1080000,1099500,1185000,1185000,1159500,1088888,1094444,1080000,1090000,1080000,1099000
"14301","Niagara Falls","NY","Buffalo","Niagara",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,49900,44900,44900,45000,45450,45000,49900,49900,54450,49900,54450,49900,52400,49900
"11428","New York","NY","New York","Queens",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000,995000,995000,995000,995000,995000,1095000,1095000,1095000,1095000,1095000,1095000,1121900,1095000
"64501","Saint Joseph","MO","St. Joseph","Buchanan",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72400,72400,72900,72500,79900,69900,76400,86200,87450,79900,79900,79900,85000,79900,87250,87500,87500,92700
"11416","New York","NY","New York","Queens",175,499000,499000,499500,499000,499000,489000,489000,499000,499000,492000,480000,479000,479000,479000,479000,479000,480000,479000,480000,480000,479500,469900,459000,457000,459000,469945,459000,459000,459000,449495,449495,449000,449000,449000,455000,457000,455000,449990,479000,485000,484000,489000,499000,514000,549500,567000,555000,554500,549000,549000,499000,499000,499000,499499.5,549000,549000,544000,539000,549499.5,549000,550000,579000,574000,569000,585000,585000,622499.5,655000,6e+05,649000,699000,699499.5,649000,649000,649000,649000,649000,649500,629000,649000,659999.5,650000,650000,650000,699499.5,745000,734000,764000,779000,754000,759000,790000,749000,754500
"11436","New York","NY","New York","Queens",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599999,529000,560000,560000,560000,592500,610000,620000,625000,599999,599999,599999,599999,599000,599000,599999,599000,549750,575000,569999.5,599999,650000,547777,543388.5,562336,599000,649500,649500
"03570","Berlin","NH","Berlin","Coos",177,,,,,69000,71500,74000,74900,69500,74000,75000,74950,69900,69000,69900,79900,79900,79900,74900,76950,76950,69000,69900,67000,69450,69900,67000,69900,74900,74700,67450,69900,74500,72200,61900,59900,59700,55000,59900,59900,64900,64950,64900,61200,62500,63500,63745,66995,62500,61200,63745,69000,65750,62700,62250,59900,56950,58000,57500,59450,61200,59900,63250,64000,61200,59900,59900,51950,49900,49900,49900,52000,52000,52000,54500,53250,57200,62450,62450,59900,54900,54900,59000,59000,52450,54950,54900,54950,59000,54900,48950,48500,48750,48500
"05819","St Johnsbury","VT",,"Caledonia",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,139000,147950,142450,150000,149950,149000,139600,129900,132450,125000,127450,119900,116975,114900,114900,115000,115000,114900,112500,115000,113750,117450,119900,124900,124900,120000,119500,119500,119500,122000,119250,115950,110900,1e+05,1e+05,1e+05,112250,115000,122500,118750,118750,115000
